,COMP_CODE,REF_KEY1,AC_DOC_NR,PSTNG_DATE,CREATEDON,DOC_DATE,PROFIT_CTR,PROFIT_CTR,AC_DOC_TYP,POST_KEY,POST_KEY,CREDITOR,NAME,GL_ACCOUNT,GL_ACCOUNT,CUSTOMER,POSTXT,BIC_ZUSERNAM,ZBKTXT,ZTCODE,DEB_CRE_USD,BIC_ZTERMPAY,BIC_ZTERMPAY,MATL_GROUP,ACCNT_GRPV,BIC_ZUSERNAM_BINARY,TransCount,textappend,TriggerWord,scores,anomaly
580,1003,EDIINV,5100225307,2019-11-15,2019-11-15,2019-11-15,12083,12083,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1858.8,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.11223767065130902,1
581,1003,OCRINV,5100116840,2019-06-13,2019-06-13,2019-06-12,12071,12071,RE,40,40,30083393,BIO RAD LABORATORIES INC,53100802,53100802,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,1.47,24,24,nan_MATL_GROUP,Z003,USER,19,BIO RAD LABORATORIES INC nan nan,1,-0.07808555431506903,-1
582,1000,nan_REF_KEY1,5000001465,2019-07-25,2019-07-25,2019-07-25,12072,12072,WE,81,81,10006312,FEDEX OFFICE AND PRINT SERVICES INC,61000105,61000105,nan_CUSTOMER,PRINTING NEEDS FOR 2019,AUTOSYS,,MB01,8688.36,19,19,Inventory,Z001,SYSTEM,1,FEDEX OFFICE AND PRINT SERVICES INC PRINTING NEEDS FOR 2019 nan,0,-0.050604626805924924,-1
583,1003,nan_REF_KEY1,5000098843,2019-05-23,2019-05-23,2019-05-23,12084,12084,WE,81,81,10032521,W W GRAINGER INC,64000103,64000103,nan_CUSTOMER,TK29081532T 3-12 AND 10 PIPE CAPACITY ST,AUTOSYS,,MB01,34.57,23,23,nan_MATL_GROUP,Z001,SYSTEM,3,W W GRAINGER INC TK29081532T 3-12 AND 10 PIPE CAPACITY ST nan,0,0.09576497891862557,1
584,1003,UPLOAD,1900021010,2020-03-31,2020-03-31,2020-03-30,12192,12192,KR,40,40,10185473,EVED LLC,61000105,61000105,nan_CUSTOMER,1900126ADD LAC PROSKE GMBHINV1676249073711,SHARMSX116,,ZFII_INV_UPD_PGM,5784.92,23,23,nan_MATL_GROUP,Z001,USER,2,EVED LLC 1900126ADD LAC PROSKE GMBHINV1676249073711 nan,0,-0.1374092669857261,-1
585,1003,EDIINV,5100133116,2019-07-05,2019-07-05,2019-07-04,12082,12082,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,762.56,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.11401098972847518,1
586,1003,nan_REF_KEY1,5000173164,2020-09-11,2020-09-11,2020-09-11,12084,12084,WE,81,81,10012667,REPLIGEN CORP,64000104,64000104,nan_CUSTOMER,REPLIGEN SIUS PD50KD 0.1M2 PP050L01L,AUTOSYS,,MB01,1320.0,24,24,nan_MATL_GROUP,Z001,SYSTEM,1,REPLIGEN CORP REPLIGEN SIUS PD50KD 0.1M2 PP050L01L nan,0,0.08660488736193461,1
587,1000,EDIINV,5100011440,2020-05-09,2020-05-09,2020-05-08,12072,12072,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,950.4,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.1054618632983444,1
588,1003,EDIINV,5100195050,2020-10-04,2020-10-04,2020-10-01,12259,12259,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1780.02,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.10833513161840197,1
589,1003,nan_REF_KEY1,5000194131,2020-10-20,2020-10-20,2020-10-20,12084,12084,WE,81,81,10032388,ROCHE,64000101,64000101,nan_CUSTOMER,SARCOSINE OXIDASE (SOX)- 11378856103,AUTOSYS,,MB01,1242.0,13,13,nan_MATL_GROUP,Z001,SYSTEM,2,ROCHE SARCOSINE OXIDASE (SOX)- 11378856103 nan,0,0.09131316063767247,1
590,1003,MANUAL,5100214705,2020-10-21,2020-10-21,2020-10-15,12260,12260,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,KUMARSX428,,MR1M,200.5,23,23,nan_MATL_GROUP,Z001,USER,154,"EXPERIS US, INC. nan nan",0,-0.11208056970600522,-1
591,1003,nan_REF_KEY1,5000040991,2019-03-01,2019-03-01,2019-02-06,12250,12250,WE,81,81,10034350,STERIGENICS US LLC,53120961,53120961,nan_CUSTOMER,,DIAZJA5,,VL32N,9586.64,13,13,Inventory,Z001,USER,12,STERIGENICS US LLC nan nan,0,-0.044266953334685555,-1
592,1003,nan_REF_KEY1,5000083299,2020-05-02,2020-05-02,2020-05-02,12071,12071,WE,96,96,10154037,NYPRO CHICAGO,53100101,53100101,nan_CUSTOMER,,DIAZJA5,,MIGO_GR,-859.67,24,24,Inventory,Z001,USER,20,NYPRO CHICAGO nan nan,0,0.03809713412721566,1
593,1000,EDIINV,5100008629,2019-04-03,2019-04-03,2019-04-03,12072,12072,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,86.42,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.1179201892717992,1
594,1003,nan_REF_KEY1,5000237544,2019-12-19,2019-12-19,2019-12-19,12071,12071,WE,81,81,10032383,BIO RAD LABORATORIES INC,51000101,51000101,50142876,,BERGESX6,,MIGO_GR,237.3,17,17,Inventory,Z001,USER,25,BIO RAD LABORATORIES INC nan nan,1,0.004354435091004527,1
595,1003,EDIINV,5100249539,2019-12-21,2019-12-21,2019-12-19,12084,12084,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,2608.16,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.06926461459081018,1
596,1003,EDIINV,5100055178,2019-03-19,2019-03-19,2019-03-19,12082,12082,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,63.84,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.1204508330020328,1
597,1003,nan_REF_KEY1,5000054754,2020-03-25,2020-03-25,2020-03-24,12268,12268,WE,81,81,10003445,FISHER SCIENTIFIC COMPANY LLC,64000104,64000104,nan_CUSTOMER,340 NM ABSORBANCE TEST PLATE,AUTOSYS,,MB01,934.5,23,23,nan_MATL_GROUP,Z001,SYSTEM,23,FISHER SCIENTIFIC COMPANY LLC 340 NM ABSORBANCE TEST PLATE nan,0,0.07631382775971829,1
598,1003,OCRINV,5100190610,2020-09-29,2020-09-29,2020-09-23,12250,12250,RE,40,40,30089532,BERRY PLASTICS CORPORATION,53100802,53100802,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,165.0,13,13,nan_MATL_GROUP,Z003,USER,1,BERRY PLASTICS CORPORATION nan nan,0,-0.08465408565586108,-1
599,1003,nan_REF_KEY1,5000005610,2020-01-10,2020-01-10,2020-01-10,12071,12071,WE,81,81,10033062,SERACARE LIFE SCIENCES INC,51000101,51000101,50143916,,BERGESX6,,MIGO_GR,157.0,23,23,Inventory,Z001,USER,26,SERACARE LIFE SCIENCES INC nan nan,0,0.07089077840178698,1
600,1003,EDIINV,5100067222,2020-04-03,2020-04-03,2020-04-02,12260,12260,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1297.2,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.11383051273231809,1
601,1003,MANUAL,5100194486,2019-10-11,2019-10-11,2019-09-30,12250,12250,RE,96,96,30001376,BERRY PLASTICS CORPORATION,53100101,53100101,nan_CUSTOMER,,CHANDCX4,LINE PAIRING UNSUCCESSFUL,MIRO,-1.14,17,17,Inventory,Z003,USER,3,BERRY PLASTICS CORPORATION nan LINE PAIRING UNSUCCESSFUL,0,-0.18093885793513553,-1
602,1000,BOFA,1900017128,2020-02-05,2020-02-05,2020-01-31,12071,12071,KR,40,40,10136974,FIA CARD SERVICES NA,61000105,61000105,nan_CUSTOMER,CHRISTINA S RODRIGUEZ,AUTOSYS,BOFA 022020,,37598.13,24,24,nan_MATL_GROUP,Z001,SYSTEM,12,FIA CARD SERVICES NA CHRISTINA S RODRIGUEZ BOFA 022020,1,-0.1734902948553213,-1
603,1003,EDIINV,5100002990,2019-01-04,2019-01-04,2019-01-03,12085,12085,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,429.96,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.10838440922779147,1
604,1003,nan_REF_KEY1,5000222496,2019-11-26,2019-11-26,2019-11-26,12071,12071,WE,96,96,10154037,NYPRO CHICAGO,53100101,53100101,nan_CUSTOMER,,ANDINEX1,,MIGO_GR,-820.8,24,24,Inventory,Z001,USER,20,NYPRO CHICAGO nan nan,0,0.04288010070775006,1
605,1003,EDIINV,5100137975,2019-07-12,2019-07-12,2019-07-12,12085,12085,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,212.48,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.11170265379712441,1
606,1003,EDIINV,5100081203,2020-04-25,2020-04-25,2020-04-25,12084,12084,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,80.95,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.1179201892717992,1
607,1003,UPLOAD,1900021011,2020-03-31,2020-03-31,2020-03-30,12192,12192,KR,40,40,10185473,EVED LLC,61000105,61000105,nan_CUSTOMER,2000016ADD LAC INTERLINE GLOBINV16762194441211,SHARMSX116,,ZFII_INV_UPD_PGM,42198.73,23,23,nan_MATL_GROUP,Z001,USER,2,EVED LLC 2000016ADD LAC INTERLINE GLOBINV16762194441211 nan,0,-0.16019168641099457,-1
608,1003,EDIINV,5100153075,2019-08-03,2019-08-03,2019-08-01,12084,12084,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1241.92,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.11255361151745735,1
609,1000,EDIINV,5100022916,2019-10-16,2019-10-16,2019-10-16,12073,12073,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,6.87,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.11758132097250473,1
610,1003,OCRINV,5100013371,2019-01-21,2019-01-21,2019-01-15,12071,12071,RE,40,40,10002390,MAINE STANDARDS COMPANY LLC,53100802,53100802,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,1.89,24,24,nan_MATL_GROUP,Z001,USER,24,MAINE STANDARDS COMPANY LLC nan nan,0,-0.0552561741669606,-1
611,1003,nan_REF_KEY1,5000022255,2020-02-05,2020-02-05,2020-02-05,12273,12273,WE,81,81,10032877,CINTAS CORPORATION NO 2,62000106,62000106,nan_CUSTOMER,29M 2XL SAFETY GREEN TSHIRT,AUTOSYS,,MB01,299.7,23,23,nan_MATL_GROUP,Z001,SYSTEM,1,CINTAS CORPORATION NO 2 29M 2XL SAFETY GREEN TSHIRT nan,0,0.09501832270245986,1
612,1003,nan_REF_KEY1,5000180891,2019-09-27,2019-09-27,2019-09-27,12084,12084,WE,81,81,10032735,SIGMA ALDRICH INC,64000101,64000101,nan_CUSTOMER,AMICON ULTRA-4 CENTRIFUGAL FILTER UNIT &,AUTOSYS,,MB01,255.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,24,SIGMA ALDRICH INC AMICON ULTRA-4 CENTRIFUGAL FILTER UNIT & nan,1,0.022385904157461167,1
613,1003,nan_REF_KEY1,5000097796,2019-05-22,2019-05-22,2019-05-22,12084,12084,WE,81,81,10003445,FISHER SCIENTIFIC COMPANY LLC,64000103,64000103,nan_CUSTOMER,VAC TB K2EDTA LAV 4ML 100/PKRX,AUTOSYS,,MB01,25.78,23,23,nan_MATL_GROUP,Z001,SYSTEM,23,FISHER SCIENTIFIC COMPANY LLC VAC TB K2EDTA LAV 4ML 100/PKRX nan,0,0.08103133173550447,1
614,1003,EDIINV,5100048205,2019-03-11,2019-03-11,2019-03-11,12085,12085,RE,81,81,10020138,CORTECH LLC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1188.72,23,23,nan_MATL_GROUP,Z001,SYSTEM,3,CORTECH LLC nan nan,0,0.07962612692838378,1
615,1003,nan_REF_KEY1,5000199988,2019-10-25,2019-10-25,2019-10-25,12071,12071,WE,81,81,10023389,MOREDIRECT INC,50100102,50100102,nan_CUSTOMER,24IN LCD 1920X1080,AUTOSYS,,MB01,1992.36,47,47,nan_MATL_GROUP,Z001,SYSTEM,4,MOREDIRECT INC 24IN LCD 1920X1080 nan,0,0.07457104050856111,1
616,1003,nan_REF_KEY1,5000018391,2019-01-31,2019-01-31,2019-01-31,12250,12250,WE,81,81,10011387,QC SUPPLY LLC,64000101,64000101,nan_CUSTOMER,540825 POVIDONE IODINE SCRUB 32OZ,AUTOSYS,,MB01,27.41,23,23,nan_MATL_GROUP,Z001,SYSTEM,1,QC SUPPLY LLC 540825 POVIDONE IODINE SCRUB 32OZ nan,0,0.08943536335141367,1
617,1003,nan_REF_KEY1,5000138411,2019-07-23,2019-07-23,2019-07-23,12280,12280,WE,81,81,10032735,SIGMA ALDRICH INC,64000101,64000101,nan_CUSTOMER,A-CHYMOTRYPSINOGEN A TYPE II FROM BOVINE,AUTOSYS,,MB01,40.77,23,23,nan_MATL_GROUP,Z001,SYSTEM,24,SIGMA ALDRICH INC A-CHYMOTRYPSINOGEN A TYPE II FROM BOVINE nan,1,0.029002661363282,1
618,1003,nan_REF_KEY1,5000007268,2019-01-15,2019-01-15,2019-01-15,12084,12084,WE,81,81,10037620,VWR SCIENTIFIC,64000101,64000101,nan_CUSTOMER,ANTI-HU IGG (H+L) F(AB')2 HRP,AUTOSYS,,MB01,129.69,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,VWR SCIENTIFIC ANTI-HU IGG (H+L) F(AB')2 HRP nan,0,0.07788393254917303,1
619,1003,nan_REF_KEY1,5000171803,2019-09-12,2019-09-12,2019-09-12,12084,12084,WE,81,81,10032735,SIGMA ALDRICH INC,64000101,64000101,nan_CUSTOMER,VM20 VACUUM MANIFOLD,AUTOSYS,,MB01,128.35,23,23,nan_MATL_GROUP,Z001,SYSTEM,24,SIGMA ALDRICH INC VM20 VACUUM MANIFOLD nan,1,0.028616377388365644,1
620,1003,MANUAL,5100156227,2019-08-07,2019-08-07,2019-07-11,12085,12085,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,RENZAC,,MR1M,824.74,23,23,nan_MATL_GROUP,Z001,USER,154,"EXPERIS US, INC. nan nan",0,-0.10244984905019738,-1
621,1003,nan_REF_KEY1,5000007734,2019-01-16,2019-01-16,2019-01-16,12071,12071,WE,81,81,10002390,MAINE STANDARDS COMPANY LLC,51000101,51000101,50143551,,MERZSR,,MIGO_GR,540.6,24,24,Inventory,Z001,USER,24,MAINE STANDARDS COMPANY LLC nan nan,0,0.04934731644167906,1
622,1003,nan_REF_KEY1,5000182031,2019-09-30,2019-09-30,2019-09-30,12262,12262,WE,81,81,10135965,MGS MFG GROUP INC,64000101,64000101,nan_CUSTOMER,59ML IA BTLE MOLD  3 40%,AUTOSYS,,MB01,158400.0,24,24,nan_MATL_GROUP,Z001,SYSTEM,8,MGS MFG GROUP INC 59ML IA BTLE MOLD  3 40% nan,0,-0.11514060543374627,-1
623,1003,nan_REF_KEY1,5000155204,2020-08-13,2020-08-13,2020-08-13,12071,12071,WE,96,96,10154037,NYPRO CHICAGO,53100101,53100101,nan_CUSTOMER,,OLSONGX1,,MIGO_GR,-83.38,24,24,Inventory,Z001,USER,20,NYPRO CHICAGO nan nan,0,0.06638550427833706,1
624,1003,OCRINV,5100233305,2019-11-27,2019-11-27,2019-11-26,12071,12071,RE,40,40,30096026,SERACARE LIFE SCIENCES INC,53100802,53100802,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,1.2,23,23,nan_MATL_GROUP,Z003,USER,17,SERACARE LIFE SCIENCES INC nan nan,0,-0.024192338642168076,-1
625,1003,nan_REF_KEY1,5000191826,2020-10-14,2020-10-14,2020-10-14,12071,12071,WE,81,81,10033062,SERACARE LIFE SCIENCES INC,51000101,51000101,56747035,,BERGESX6,,MIGO_GR,1108.0,23,23,Inventory,Z001,USER,26,SERACARE LIFE SCIENCES INC nan nan,0,0.035030264138747436,1
626,1003,nan_REF_KEY1,5000093732,2020-05-18,2020-05-18,2020-05-18,12071,12071,WE,96,96,10154037,NYPRO CHICAGO,53100101,53100101,nan_CUSTOMER,,ANDINEX1,,MIGO_GR,-950.39,24,24,Inventory,Z001,USER,20,NYPRO CHICAGO nan nan,0,0.03323645238425271,1
627,1003,EDIINV,5100070993,2020-04-10,2020-04-10,2020-04-09,12260,12260,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,2086.4,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.10762829885991321,1
628,1003,nan_REF_KEY1,5000089544,2019-05-10,2019-05-10,2019-05-10,12084,12084,WE,81,81,10032735,SIGMA ALDRICH INC,64000103,64000103,nan_CUSTOMER,SARTORIUS MLINE(TM) MECHANICAL PIPETTOR&,AUTOSYS,,MB01,415.86,23,23,nan_MATL_GROUP,Z001,SYSTEM,24,SIGMA ALDRICH INC SARTORIUS MLINE(TM) MECHANICAL PIPETTOR& nan,1,0.016149066268950463,1
629,1003,EDIINV,5100219902,2019-11-08,2019-11-08,2019-11-07,12259,12259,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,3082.4,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.06041261966120498,1
630,1003,nan_REF_KEY1,5000061354,2019-03-29,2019-03-29,2019-03-29,12071,12071,WE,81,81,10032383,BIO RAD LABORATORIES INC,51000101,51000101,50143304,,MERZSR,,MIGO_GR,264.6,17,17,Inventory,Z001,USER,25,BIO RAD LABORATORIES INC nan nan,1,0.005024675525913624,1
631,1003,EDIINV,5100010626,2020-01-17,2020-01-17,2020-01-16,12085,12085,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1464.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.1149160308668562,1
632,1003,EDIINV,5100215291,2019-11-01,2019-11-01,2019-11-01,12259,12259,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,4287.39,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.023336144167736828,1
633,1003,nan_REF_KEY1,5000003538,2020-01-07,2020-01-07,2020-01-07,12071,12071,WE,81,81,10002061,POWERVAR INC,51000101,51000101,56724681,,AUTOSYS,FDEN,MB01,4239.0,19,19,Inventory,Z001,SYSTEM,11,POWERVAR INC nan FDEN,0,0.0036636405869304722,1
634,1003,OCRINV,5100039681,2019-02-27,2019-02-27,2019-02-26,12071,12071,RE,40,40,10002390,MAINE STANDARDS COMPANY LLC,53100802,53100802,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,1.17,24,24,nan_MATL_GROUP,Z001,USER,24,MAINE STANDARDS COMPANY LLC nan nan,0,-0.05618689498914009,-1
635,1003,nan_REF_KEY1,5000163260,2020-08-25,2020-08-25,2020-08-25,12071,12071,WE,81,81,10002061,POWERVAR INC,51000101,51000101,50144021,,AUTOSYS,FDEN,MB01,3900.0,19,19,Inventory,Z001,SYSTEM,11,POWERVAR INC nan FDEN,0,0.009011854370322148,1
636,1003,EDIINV,5100244449,2019-12-14,2019-12-14,2019-12-12,12084,12084,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1695.6,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.11100014781468132,1
637,1003,nan_REF_KEY1,5000162439,2019-08-27,2019-08-27,2019-08-27,12085,12085,WE,81,81,10037620,VWR SCIENTIFIC,64000103,64000103,nan_CUSTOMER,PLASTIC HEP 6ML 13X100 PK100,AUTOSYS,,MB01,114.04,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,VWR SCIENTIFIC PLASTIC HEP 6ML 13X100 PK100 nan,0,0.07749068337243048,1
638,1003,nan_REF_KEY1,5000016853,2020-01-28,2020-01-28,2020-01-28,12262,12262,WE,81,81,10135965,MGS MFG GROUP INC,64000101,64000101,nan_CUSTOMER,CC FRAME TOP MOLD  1 10%,AUTOSYS,,MB01,32375.0,24,24,nan_MATL_GROUP,Z001,SYSTEM,8,MGS MFG GROUP INC CC FRAME TOP MOLD  1 10% nan,0,-0.01743654569307196,-1
639,1003,EDIINV,5100090845,2020-05-09,2020-05-09,2020-05-08,12260,12260,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,2535.6,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.07308748966729506,1
640,1003,EDIINV,5100141927,2019-07-19,2019-07-19,2019-07-18,12250,12250,RE,81,81,10020152,IS3C INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1384.57,23,23,nan_MATL_GROUP,Z001,SYSTEM,10,IS3C INC nan nan,0,0.08768550486386689,1
641,1003,nan_REF_KEY1,5000036753,2019-02-25,2019-02-25,2019-02-25,12250,12250,WE,81,81,10018273,SARTORIUS CORPORATION,64000103,64000103,nan_CUSTOMER,,JANTZHJ,,MIGO_GR,103.0,13,13,nan_MATL_GROUP,Z001,USER,2,SARTORIUS CORPORATION nan nan,0,0.09783285022552257,1
642,1003,ACRSRM,1900008952,2019-02-08,2019-02-08,2018-11-21,12082,12082,KR,40,40,30094332,COLLEGE OF AMERICAN PATHOLOGISTS,63300101,63300101,nan_CUSTOMER,NOV ISSUE,C_ERP_PRA100,NOV ISSUE,,4513.5,23,23,nan_MATL_GROUP,Z003,USER,1,COLLEGE OF AMERICAN PATHOLOGISTS NOV ISSUE NOV ISSUE,0,-0.17015136653650265,-1
643,1003,nan_REF_KEY1,5000073034,2020-04-20,2020-04-20,2020-04-20,12071,12071,WE,81,81,10033062,SERACARE LIFE SCIENCES INC,51000101,51000101,56701962,,PAWELGS,,MIGO_GR,222.0,23,23,Inventory,Z001,USER,26,SERACARE LIFE SCIENCES INC nan nan,0,0.06755044615741768,1
644,1003,nan_REF_KEY1,5000073668,2020-04-20,2020-04-20,2020-04-20,12262,12262,WE,81,81,10135965,MGS MFG GROUP INC,64000101,64000101,nan_CUSTOMER,HOT RUNNER CONTROLLER_50% DN,AUTOSYS,,MB01,6175.0,24,24,nan_MATL_GROUP,Z001,SYSTEM,8,MGS MFG GROUP INC HOT RUNNER CONTROLLER_50% DN nan,0,0.0460999145931652,1
645,1003,EDIINV,5100178341,2019-09-06,2019-09-06,2019-09-05,12085,12085,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,868.95,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.11890492816655479,1
646,1003,nan_REF_KEY1,5000058490,2019-03-26,2019-03-26,2019-03-26,12084,12084,WE,81,81,10003445,FISHER SCIENTIFIC COMPANY LLC,64900999,64900999,nan_CUSTOMER,ELLMANS REAGENT 5GM/PK,AUTOSYS,,MB01,99.77,23,23,nan_MATL_GROUP,Z001,SYSTEM,23,FISHER SCIENTIFIC COMPANY LLC ELLMANS REAGENT 5GM/PK nan,0,0.0866363566363641,1
647,1003,EDIINV,5100222433,2019-11-12,2019-11-12,2019-11-12,12329,12329,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,159.38,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.11462191954542406,1
648,1003,nan_REF_KEY1,5000086134,2019-05-07,2019-05-07,2019-05-07,12262,12262,WE,81,81,10003963,NELIPAK CORPORATION,64000101,64000101,nan_CUSTOMER,PENG MICROPARTICLE BTLE 4X4 PROTOTYPE,AUTOSYS,,MB01,903.13,23,23,nan_MATL_GROUP,Z001,SYSTEM,1,NELIPAK CORPORATION PENG MICROPARTICLE BTLE 4X4 PROTOTYPE nan,0,0.09162800372600238,1
649,1003,nan_REF_KEY1,5000198467,2020-10-27,2020-10-27,2020-10-27,12085,12085,WE,81,81,10037620,VWR SCIENTIFIC,64000104,64000104,nan_CUSTOMER,GLOVE XMTN NITRILE LR PURPLE 9.5IN PK100,AUTOSYS,,MB01,240.64,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,VWR SCIENTIFIC GLOVE XMTN NITRILE LR PURPLE 9.5IN PK100 nan,0,0.07828802450682437,1
650,1003,EDIINV,5100206493,2020-10-16,2020-10-16,2020-10-15,12084,12084,RE,81,81,10194386,RANGAM CONSULTANTS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1466.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,21,RANGAM CONSULTANTS INC nan nan,0,0.08126133766257371,1
651,1003,nan_REF_KEY1,5000050797,2020-03-19,2020-03-19,2020-03-19,12250,12250,WE,81,81,10037620,VWR SCIENTIFIC,64000101,64000101,nan_CUSTOMER,DIGITAL PUMP DRIVE MASTERFLEX L/S,AUTOSYS,,MB01,2430.58,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,VWR SCIENTIFIC DIGITAL PUMP DRIVE MASTERFLEX L/S nan,1,-0.07746665300800859,-1
652,1003,EDIINV,5100092352,2019-05-10,2019-05-10,2019-05-09,12270,12270,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,3082.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.06041261966120498,1
653,1003,nan_REF_KEY1,5000127052,2019-07-03,2019-07-03,2019-07-03,12250,12250,WE,81,81,10033255,ULINE INC,64000103,64000103,nan_CUSTOMER,"39X58"" 2MIL CORELESS LINER-CLR",AUTOSYS,,MB01,89.35,24,24,nan_MATL_GROUP,Z001,SYSTEM,4,"ULINE INC 39X58"" 2MIL CORELESS LINER-CLR nan",0,0.09312693313589909,1
654,1003,nan_REF_KEY1,5000158143,2019-08-21,2019-08-21,2019-08-21,12071,12071,WE,96,96,10039684,"STRECK, INC",53100101,53100101,nan_CUSTOMER,STRECK,GENDRMJ,,MIGO_GR,-178.73,19,19,Inventory,Z001,USER,1,"STRECK, INC STRECK nan",0,0.04759704377000851,1
